match_id,date,round,is_final,team,opponent,position,tries_scored,tries_conceded
2025001,2025-02-13,Round 1,False,Leigh,Wigan,LW,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,LC,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,L2R,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,FE,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,HLF,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,R2R,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,RC,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,RW,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,FB,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,PR,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,HK,0,0
2025001,2025-02-13,Round 1,False,Leigh,Wigan,LK,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,LW,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,LC,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,L2R,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,FE,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,HLF,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,R2R,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,RC,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,RW,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,FB,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,PR,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,HK,0,0
2025001,2025-02-13,Round 1,False,Wigan,Leigh,LK,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,LW,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,LC,1,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,L2R,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,FE,2,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,HLF,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,R2R,1,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,RC,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,RW,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,FB,0,1
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,PR,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,HK,0,0
2025002,2025-02-14,Round 1,False,Hull FC,Catalans,LK,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,LW,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,LC,0,1
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,L2R,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,FE,0,2
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,HLF,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,R2R,0,1
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,RC,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,RW,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,FB,1,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,PR,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,HK,0,0
2025002,2025-02-14,Round 1,False,Catalans,Hull FC,LK,0,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,LW,3,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,LC,0,1
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,L2R,0,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,FE,0,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,HLF,0,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,R2R,0,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,RC,1,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,RW,0,1
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,FB,0,1
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,PR,0,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,HK,0,0
2025003,2025-02-14,Round 1,False,Hull KR,Castleford,LK,0,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,LW,0,3
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,LC,1,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,L2R,0,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,FE,0,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,HLF,0,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,R2R,0,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,RC,0,1
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,RW,1,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,FB,1,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,PR,0,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,HK,0,0
2025003,2025-02-14,Round 1,False,Castleford,Hull KR,LK,0,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,LW,1,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,LC,1,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,L2R,1,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,FE,4,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,HLF,1,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,R2R,1,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,RC,2,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,RW,1,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,FB,0,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,PR,1,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,HK,0,0
2025004,2025-02-15,Round 1,False,St Helens,Salford,LK,2,0
2025004,2025-02-15,Round 1,False,Salford,St Helens,LW,0,1
2025004,2025-02-15,Round 1,False,Salford,St Helens,LC,0,1
2025004,2025-02-15,Round 1,False,Salford,St Helens,L2R,0,1
2025004,2025-02-15,Round 1,False,Salford,St Helens,FE,0,4
2025004,2025-02-15,Round 1,False,Salford,St Helens,HLF,0,1
2025004,2025-02-15,Round 1,False,Salford,St Helens,R2R,0,1
2025004,2025-02-15,Round 1,False,Salford,St Helens,RC,0,2
2025004,2025-02-15,Round 1,False,Salford,St Helens,RW,0,1
2025004,2025-02-15,Round 1,False,Salford,St Helens,FB,0,0
2025004,2025-02-15,Round 1,False,Salford,St Helens,PR,0,1
2025004,2025-02-15,Round 1,False,Salford,St Helens,HK,0,0
2025004,2025-02-15,Round 1,False,Salford,St Helens,LK,0,2
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,LW,0,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,LC,0,1
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,L2R,0,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,FE,0,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,HLF,1,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,R2R,0,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,RC,0,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,RW,0,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,FB,2,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,PR,0,1
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,HK,0,0
2025005,2025-02-15,Round 1,False,Wakefield Trinity,Leeds,LK,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,LW,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,LC,1,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,L2R,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,FE,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,HLF,0,1
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,R2R,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,RC,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,RW,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,FB,0,2
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,PR,1,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,HK,0,0
2025005,2025-02-15,Round 1,False,Leeds,Wakefield Trinity,LK,0,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,LW,1,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,LC,1,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,L2R,0,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,FE,0,1
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,HLF,0,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,R2R,0,1
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,RC,1,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,RW,0,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,FB,1,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,PR,0,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,HK,0,0
2025006,2025-02-16,Round 1,False,Warrington,Huddersfield,LK,0,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,LW,0,1
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,LC,0,1
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,L2R,0,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,FE,1,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,HLF,0,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,R2R,1,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,RC,0,1
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,RW,0,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,FB,0,1
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,PR,0,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,HK,0,0
2025006,2025-02-16,Round 1,False,Huddersfield,Warrington,LK,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,LW,0,1
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,LC,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,L2R,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,FE,1,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,HLF,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,R2R,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,RC,0,1
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,RW,1,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,FB,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,PR,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,HK,0,0
2025007,2025-02-20,Round 2,False,Hull KR,Wakefield Trinity,LK,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,LW,1,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,LC,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,L2R,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,FE,0,1
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,HLF,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,R2R,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,RC,1,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,RW,0,1
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,FB,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,PR,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,HK,0,0
2025007,2025-02-20,Round 2,False,Wakefield Trinity,Hull KR,LK,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,LW,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,LC,0,2
2025008,2025-02-21,Round 2,False,Warrington,Catalans,L2R,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,FE,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,HLF,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,R2R,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,RC,1,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,RW,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,FB,1,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,PR,0,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,HK,1,0
2025008,2025-02-21,Round 2,False,Warrington,Catalans,LK,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,LW,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,LC,2,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,L2R,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,FE,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,HLF,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,R2R,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,RC,0,1
2025008,2025-02-21,Round 2,False,Catalans,Warrington,RW,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,FB,0,1
2025008,2025-02-21,Round 2,False,Catalans,Warrington,PR,0,0
2025008,2025-02-21,Round 2,False,Catalans,Warrington,HK,0,1
2025008,2025-02-21,Round 2,False,Catalans,Warrington,LK,0,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,LW,0,1
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,LC,1,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,L2R,0,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,FE,1,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,HLF,0,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,R2R,0,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,RC,0,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,RW,1,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,FB,3,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,PR,1,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,HK,1,0
2025009,2025-02-21,Round 2,False,Wigan,Hull FC,LK,0,0
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,LW,1,0
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,LC,0,1
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,L2R,0,0
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,FE,0,1
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,HLF,0,0
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,R2R,0,0
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,RC,0,0
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,RW,0,1
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,FB,0,3
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,PR,0,1
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,HK,0,1
2025009,2025-02-21,Round 2,False,Hull FC,Wigan,LK,0,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,LW,1,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,LC,0,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,L2R,2,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,FE,0,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,HLF,0,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,R2R,0,1
2025010,2025-02-22,Round 2,False,Leeds,Salford,RC,1,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,RW,2,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,FB,0,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,PR,0,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,HK,0,0
2025010,2025-02-22,Round 2,False,Leeds,Salford,LK,0,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,LW,0,1
2025010,2025-02-22,Round 2,False,Salford,Leeds,LC,0,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,L2R,0,2
2025010,2025-02-22,Round 2,False,Salford,Leeds,FE,0,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,HLF,0,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,R2R,1,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,RC,0,1
2025010,2025-02-22,Round 2,False,Salford,Leeds,RW,0,2
2025010,2025-02-22,Round 2,False,Salford,Leeds,FB,0,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,PR,0,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,HK,0,0
2025010,2025-02-22,Round 2,False,Salford,Leeds,LK,0,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,LW,1,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,LC,0,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,L2R,0,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,FE,0,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,HLF,1,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,R2R,1,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,RC,2,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,RW,1,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,FB,1,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,PR,2,1
2025011,2025-02-22,Round 2,False,St Helens,Castleford,HK,0,0
2025011,2025-02-22,Round 2,False,St Helens,Castleford,LK,0,0
2025011,2025-02-22,Round 2,False,Castleford,St Helens,LW,0,1
2025011,2025-02-22,Round 2,False,Castleford,St Helens,LC,0,0
2025011,2025-02-22,Round 2,False,Castleford,St Helens,L2R,0,0
2025011,2025-02-22,Round 2,False,Castleford,St Helens,FE,0,0
2025011,2025-02-22,Round 2,False,Castleford,St Helens,HLF,0,1
2025011,2025-02-22,Round 2,False,Castleford,St Helens,R2R,0,1
2025011,2025-02-22,Round 2,False,Castleford,St Helens,RC,0,2
2025011,2025-02-22,Round 2,False,Castleford,St Helens,RW,0,1
2025011,2025-02-22,Round 2,False,Castleford,St Helens,FB,0,1
2025011,2025-02-22,Round 2,False,Castleford,St Helens,PR,1,2
2025011,2025-02-22,Round 2,False,Castleford,St Helens,HK,0,0
2025011,2025-02-22,Round 2,False,Castleford,St Helens,LK,0,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,LW,0,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,LC,0,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,L2R,0,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,FE,0,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,HLF,0,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,R2R,0,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,RC,1,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,RW,1,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,FB,1,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,PR,0,1
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,HK,1,0
2025012,2025-02-23,Round 2,False,Leigh,Huddersfield,LK,0,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,LW,0,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,LC,0,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,L2R,0,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,FE,0,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,HLF,0,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,R2R,0,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,RC,0,1
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,RW,0,1
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,FB,0,1
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,PR,1,0
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,HK,0,1
2025012,2025-02-23,Round 2,False,Huddersfield,Leigh,LK,0,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,LW,0,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,LC,1,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,L2R,0,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,FE,0,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,HLF,0,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,R2R,1,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,RC,1,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,RW,1,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,FB,0,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,PR,2,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,HK,1,0
2025013,2025-02-27,Round 3,False,Hull KR,Salford,LK,0,0
2025013,2025-02-27,Round 3,False,Salford,Hull KR,LW,0,0
2025013,2025-02-27,Round 3,False,Salford,Hull KR,LC,0,1
2025013,2025-02-27,Round 3,False,Salford,Hull KR,L2R,0,0
2025013,2025-02-27,Round 3,False,Salford,Hull KR,FE,0,0
2025013,2025-02-27,Round 3,False,Salford,Hull KR,HLF,0,0
2025013,2025-02-27,Round 3,False,Salford,Hull KR,R2R,0,1
2025013,2025-02-27,Round 3,False,Salford,Hull KR,RC,0,1
2025013,2025-02-27,Round 3,False,Salford,Hull KR,RW,0,1
2025013,2025-02-27,Round 3,False,Salford,Hull KR,FB,0,0
2025013,2025-02-27,Round 3,False,Salford,Hull KR,PR,0,2
2025013,2025-02-27,Round 3,False,Salford,Hull KR,HK,0,1
2025013,2025-02-27,Round 3,False,Salford,Hull KR,LK,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,LW,1,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,LC,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,L2R,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,FE,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,HLF,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,R2R,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,RC,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,RW,1,1
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,FB,0,1
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,PR,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,HK,0,0
2025014,2025-02-28,Round 3,False,Hull FC,Huddersfield,LK,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,LW,0,1
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,LC,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,L2R,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,FE,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,HLF,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,R2R,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,RC,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,RW,1,1
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,FB,1,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,PR,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,HK,0,0
2025014,2025-02-28,Round 3,False,Huddersfield,Hull FC,LK,0,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,LW,1,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,LC,3,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,L2R,1,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,FE,0,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,HLF,0,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,R2R,1,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,RC,0,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,RW,0,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,FB,0,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,PR,0,0
2025015,2025-02-28,Round 3,False,Leigh,Catalans,HK,0,1
2025015,2025-02-28,Round 3,False,Leigh,Catalans,LK,0,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,LW,0,1
2025015,2025-02-28,Round 3,False,Catalans,Leigh,LC,0,3
2025015,2025-02-28,Round 3,False,Catalans,Leigh,L2R,0,1
2025015,2025-02-28,Round 3,False,Catalans,Leigh,FE,0,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,HLF,0,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,R2R,0,1
2025015,2025-02-28,Round 3,False,Catalans,Leigh,RC,0,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,RW,0,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,FB,0,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,PR,0,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,HK,1,0
2025015,2025-02-28,Round 3,False,Catalans,Leigh,LK,0,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,LW,0,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,LC,0,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,L2R,0,1
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,FE,0,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,HLF,0,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,R2R,0,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,RC,1,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,RW,1,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,FB,1,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,PR,0,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,HK,1,0
2025016,2025-03-01,Round 3,False,St Helens,Wakefield Trinity,LK,0,0
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,LW,0,0
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,LC,0,0
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,L2R,1,0
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,FE,0,0
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,HLF,0,0
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,R2R,0,0
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,RC,0,1
2025016,2025-03-01,Round 3,False,Wakefield Trinity,St Helens,RW,0,1
